,id_modelo_nuevo,version,puertas,potencia,consumo,motor,precio,modelo,provincia,anio
12,13,NISSAN QASHQAI 1.5 HEV E-POWER 140KW (190CV) N-CONNECTA AUTO,5,190,5.2,HEV Gasolina,40350,Nissan Qashqai híbrido,Madrid,2024
13,14,NISSAN QASHQAI (O)1.5 HEV E-POWER 140KW (190CV) N-CONNECTA AUTO,5,190,5.3,HEV Gasolina,41200,Nissan Qashqai híbrido,Madrid,2024
14,15,NISSAN QASHQAI (O)1.5 HEV E-POWER 140KW (190CV) BLACK EDITION A,5,190,5.2,HEV Gasolina,42400,Nissan Qashqai híbrido,Madrid,2024
15,16,NISSAN QASHQAI 1.5 HEV E-POWER 140KW (190CV) TEKNA AUTO,5,190,5.2,HEV Gasolina,43900,Nissan Qashqai híbrido,Madrid,2024
16,17,NISSAN QASHQAI 1.5 HEV E-POWER 140KW (190CV) N-DESIGN AUTO,5,190,5.2,HEV Gasolina,43900,Nissan Qashqai híbrido,Madrid,2024
17,18,NISSAN QASHQAI (O)1.5 HEV E-POWER 140KW (190CV) TEKNA AUTO,5,190,5.3,HEV Gasolina,44000,Nissan Qashqai híbrido,Madrid,2024
18,19,NISSAN QASHQAI (O)1.5 HEV E-POWER 140KW (190CV) TEKNA+ AUTO,5,190,5.4,HEV Gasolina,46750,Nissan Qashqai híbrido,Madrid,2024
19,20,NISSAN QASHQAI 1.5 HEV E-POWER TEKNA PREMIUM AUTO,5,190,5.3,HEV Gasolina,47350,Nissan Qashqai híbrido,Madrid,2024
20,21,NISSAN JUKE 1.0 DIG-T 84KW (114CV) ACENTA,5,114,5.8,Gasolina,25275,Nissan Juke,Madrid,2024
21,22,NISSAN JUKE (O)1.0 DIG-T 84KW (114CV) ACENTA,5,114,5.8,Gasolina,25775,Nissan Juke,Madrid,2024
22,23,NISSAN JUKE 1.0 DIG-T 84KW (114CV) N-CONNECTA,5,114,5.8,Gasolina,26975,Nissan Juke,Madrid,2024
23,24,NISSAN JUKE (O)1.0 DIG-T 84KW (114CV) N-CONNECTA,5,114,5.8,Gasolina,26975,Nissan Juke,Madrid,2024
24,25,NISSAN JUKE 1.0 DIG-T 84KW (114CV) ACENTA DCT,5,114,6.0,Gasolina,27175,Nissan Juke,Madrid,2024
25,26,NISSAN JUKE (O)1.0 DIG-T 84KW (114CV) ACENTA DCT,5,114,6.0,Gasolina,27675,Nissan Juke,Madrid,2024
26,27,NISSAN JUKE 1.0 DIG-T 84KW (114CV) N-DESIGN,5,114,5.9,Gasolina,28075,Nissan Juke,Madrid,2024
27,28,NISSAN JUKE (O)1.0 DIG-T 84KW (114CV) N-DESIGN BLACK,5,114,5.9,Gasolina,28075,Nissan Juke,Madrid,2024
28,29,NISSAN JUKE 1.0 DIG-T 84KW (114CV) N-CONNECTA DCT,5,114,6.0,Gasolina,28875,Nissan Juke,Madrid,2024
29,30,NISSAN JUKE (O)1.0 DIG-T 84KW (114CV) N-CONNECTA DCT,5,114,6.0,Gasolina,28875,Nissan Juke,Madrid,2024
30,31,NISSAN JUKE 1.6 HYBRID HEV 105KW (143CV) ACENTA AUTO,5,143,4.7,HEV Gasolina,30750,Nissan Juke híbrido,Madrid,2024
31,32,NISSAN JUKE 1.6 HYBRID HEV 105KW (143CV) N-CONNECTA AUTO,5,143,5.0,HEV Gasolina,32450,Nissan Juke híbrido,Madrid,2024
32,33,NISSAN JUKE (O)1.6 HYBRID HEV 105KW (143CV) N-CONNECTA AUTO,5,143,5.0,HEV Gasolina,32450,Nissan Juke híbrido,Madrid,2024
33,34,NISSAN JUKE 1.6 HYBRID HEV 105KW (143CV) N-DESIGN AUTO,5,143,4.9,HEV Gasolina,33550,Nissan Juke híbrido,Madrid,2024
34,35,NISSAN JUKE (O)1.6 HYBRID HEV 105KW (143CV) N-DESIGN BLACK A,5,143,4.9,HEV Gasolina,33550,Nissan Juke híbrido,Madrid,2024
35,36,NISSAN JUKE 1.6 HYBRID HEV 105KW (143CV) TEKNA AUTO,5,143,5.0,HEV Gasolina,34800,Nissan Juke híbrido,Madrid,2024
36,37,NISSAN JUKE 1.6 HYBRID HEV 105KW (143CV) IKON EDITION AUTO,5,143,5.0,HEV Gasolina,34950,Nissan Juke híbrido,Madrid,2024
37,38,NISSAN JUKE (O)1.6 HYBRID HEV 105KW (143CV) TEKNA AUTO,5,143,5.0,HEV Gasolina,35300,Nissan Juke híbrido,Madrid,2024
38,39,NISSAN X-TRAIL 1.5T MHEV 120KW (163CV) CVT ACENTA,5,163,6.9,MHEV Gasolina,38182,Nissan X-Trail,Madrid,2024
39,40,NISSAN X-TRAIL (O)1.5T MHEV 120KW (163CV) CVT ACENTA,5,163,7.1,MHEV Gasolina,40450,Nissan X-Trail,Madrid,2024
40,41,NISSAN X-TRAIL 1.5T MHEV 120KW (163CV) CVT ACENTA 7 SEATS,5,163,7.1,MHEV Gasolina,40500,Nissan X-Trail,Madrid,2024
41,42,NISSAN X-TRAIL 1.5T MHEV 120KW (163CV) CVT N-CONNECTA,5,163,7.0,MHEV Gasolina,41067,Nissan X-Trail,Madrid,2024
42,43,NISSAN X-TRAIL (O)1.5T MHEV 120KW (163CV) CVT ACENTA 7 SEATS,5,163,7.2,MHEV Gasolina,41250,Nissan X-Trail,Madrid,2024
43,44,NISSAN X-TRAIL 1.5T MHEV 120KW (163CV) CVT N-CONNECTA 7 SEATS,5,163,7.1,MHEV Gasolina,43500,Nissan X-Trail,Madrid,2024
44,45,NISSAN X-TRAIL (O)1.5T MHEV 120KW (163CV) CVT N-CONNECTA,5,163,7.1,MHEV Gasolina,43750,Nissan X-Trail,Madrid,2024
45,46,NISSAN X-TRAIL (O)1.5T MHEV 120KW (163CV) CVT N-CONNECTA 7 SEAT,5,163,7.2,MHEV Gasolina,44550,Nissan X-Trail,Madrid,2024
46,47,NISSAN X-TRAIL (O)1.5T MHEV 120KW (163CV) CVT TEKNA,5,163,7.2,MHEV Gasolina,47200,Nissan X-Trail,Madrid,2024
47,48,NISSAN X-TRAIL (O)1.5T MHEV 120KW (163CV) CVT TEKNA 7 SEATS,5,163,7.3,MHEV Gasolina,48000,Nissan X-Trail,Madrid,2024
48,49,NISSAN X-TRAIL 1.5 HEV E-POWER 204 ACENTA,5,204,5.7,HEV Gasolina,42000,Nissan X-Trail híbrido,Madrid,2024
49,51,NISSAN X-TRAIL 1.5 HEV E-POWER 204 N-CONNECTA,5,204,5.8,HEV Gasolina,45000,Nissan X-Trail híbrido,Madrid,2024
50,52,NISSAN X-TRAIL 1.5 HEV E-4ORCE 213 ACENTA,5,213,6.2,HEV Gasolina,45400,Nissan X-Trail híbrido,Madrid,2024
51,55,NISSAN X-TRAIL 1.5 HEV E-4ORCE 213 ACENTA 7 SEATS,5,213,6.3,HEV Gasolina,46200,Nissan X-Trail híbrido,Madrid,2024
52,56,NISSAN X-TRAIL 1.5 HEV E-POWER 204 ADVENTURE,5,204,5.8,HEV Gasolina,46450,Nissan X-Trail híbrido,Madrid,2024
53,58,NISSAN X-TRAIL 1.5 HEV E-4ORCE 213 N-CONNECTA,5,213,6.3,HEV Gasolina,48400,Nissan X-Trail híbrido,Madrid,2024
54,59,NISSAN TOWNSTAR (O)1.3 TCE 96KW (130CV) ACENTA,5,130,7.0,Gasolina,29105,Nissan Townstar,Madrid,2024
55,60,NISSAN TOWNSTAR (O)1.3 TCE 96KW (130CV) ACENTA+,5,130,7.0,Gasolina,30677,Nissan Townstar,Madrid,2024
56,61,NISSAN TOWNSTAR (O)1.3 TCE 96KW (130CV) N-CONNECTA,5,130,7.0,Gasolina,32249,Nissan Townstar,Madrid,2024
57,62,NISSAN TOWNSTAR 1.3 TCE 96KW (130CV) ACENTA+,5,130,6.7,Gasolina,32387,Nissan Townstar,Madrid,2024
58,63,NISSAN TOWNSTAR 1.3 TCE 96KW (130CV) N-CONNECTA,5,130,6.7,Gasolina,33959,Nissan Townstar,Madrid,2024
59,64,NISSAN TOWNSTAR 1.3 TCE 96KW (130CV) L2 7 SEATS ACENTA+,5,130,6.7,Gasolina,34525,Nissan Townstar,Madrid,2024
60,65,NISSAN TOWNSTAR (O)1.3 TCE 96KW (130CV) TEKNA,5,130,7.0,Gasolina,35392,Nissan Townstar,Madrid,2024
61,66,NISSAN TOWNSTAR 1.3 TCE 96KW (130CV) L2 7 SEATS N-CONNECTA,5,130,6.7,Gasolina,36097,Nissan Townstar,Madrid,2024
62,67,NISSAN TOWNSTAR 1.3 TCE 96KW (130CV) TEKNA,5,130,6.8,Gasolina,37103,Nissan Townstar,Madrid,2024
63,68,NISSAN TOWNSTAR 1.3 TCE 96KW (130CV) L2 7 SEATS TEKNA,5,130,6.8,Gasolina,39240,Nissan Townstar,Madrid,2024
64,69,NISSAN LEAF 40KWH ACENTA 40KWH,5,150,270.0,Eléctrico,38569,Nissan Leaf eléctrico,Madrid,2024
65,70,NISSAN LEAF 40KWH N-CONNECTA 40KWH,5,150,270.0,Eléctrico,40069,Nissan Leaf eléctrico,Madrid,2024
66,71,NISSAN LEAF 40KWH N-CONNECTA 40KWH LED,5,150,270.0,Eléctrico,40519,Nissan Leaf eléctrico,Madrid,2024
67,72,NISSAN LEAF 40KWH TEKNA 40KWH,5,150,270.0,Eléctrico,42919,Nissan Leaf eléctrico,Madrid,2024
68,73,NISSAN LEAF 62KWH E+ N-CONNECTA 62KWH,5,217,385.0,Eléctrico,44069,Nissan Leaf eléctrico,Madrid,2024
69,74,NISSAN LEAF 40KWH TEKNA 40KWH PROPILOT,5,150,270.0,Eléctrico,44119,Nissan Leaf eléctrico,Madrid,2024
70,75,NISSAN LEAF 62KWH E+ N-CONNECTA 62KWH LED,5,217,385.0,Eléctrico,44519,Nissan Leaf eléctrico,Madrid,2024
71,76,NISSAN LEAF 62KWH E+ TEKNA 62KWH,5,217,385.0,Eléctrico,46919,Nissan Leaf eléctrico,Madrid,2024
72,77,NISSAN LEAF 62KWH E+ TEKNA 62KWH PROPILOT,5,217,385.0,Eléctrico,48119,Nissan Leaf eléctrico,Madrid,2024
73,78,NISSAN ARIYA BEV 66KWH ADVANCE 22KW (218CV) CHAR,5,218,403.0,Eléctrico,48800,Nissan Ariya eléctrico,Madrid,2024
74,79,NISSAN ARIYA BEV 87KWH ENGAGE,5,242,536.0,Eléctrico,49800,Nissan Ariya eléctrico,Madrid,2024
75,80,NISSAN ARIYA BEV 66KWH ADVANCE 22KW (218CV) CHAR SUNROOF,5,218,403.0,Eléctrico,50300,Nissan Ariya eléctrico,Madrid,2024
76,81,NISSAN ARIYA BEV 87KWH ENGAGE TECH,5,242,536.0,Eléctrico,50800,Nissan Ariya eléctrico,Madrid,2024
77,82,NISSAN ARIYA BEV 87KWH ADVANCE 22KW (242CV) CHAR,5,242,533.0,Eléctrico,54300,Nissan Ariya eléctrico,Madrid,2024
78,83,NISSAN ARIYA BEV 87KWH ADVANCE 22KW (242CV) CHAR SUNROOF,5,242,533.0,Eléctrico,55800,Nissan Ariya eléctrico,Madrid,2024
79,84,NISSAN ARIYA BEV 87KWH E-4ORCE ADVANCE 22KW (306CV) CHAR,5,306,509.0,Eléctrico,57500,Nissan Ariya eléctrico,Madrid,2024
80,85,NISSAN ARIYA BEV 87KWH EVOLVE 22KW (242CV) CHAR,5,242,525.0,Eléctrico,58500,Nissan Ariya eléctrico,Madrid,2024
81,86,NISSAN ARIYA BEV 87KWH E-4ORCE ADVANCE 22KW (306CV) CHAR SUNR,5,306,509.0,Eléctrico,59000,Nissan Ariya eléctrico,Madrid,2024
82,87,NISSAN ARIYA BEV 87KWH EVOLVE 22KW (242CV) CHAR SPORT,5,242,525.0,Eléctrico,61000,Nissan Ariya eléctrico,Madrid,2024
83,88,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) ACENTA L1H1 COMBI 6,4,110,6.9,Diesel,43422,Nissan Primastar,Madrid,2024
84,89,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) ACENTA L1H1 COMBI 9,4,110,6.9,Diesel,44220,Nissan Primastar,Madrid,2024
85,90,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) ACENTA L2H1 COMBI 6,4,110,7.0,Diesel,44272,Nissan Primastar,Madrid,2024
86,91,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) ACENTA L2H1 COMBI 9,4,110,7.0,Diesel,45070,Nissan Primastar,Madrid,2024
87,92,NISSAN PRIMASTAR 2.0DCI 110KW (150CV) ACENTA L1H1 COMBI 6,4,150,7.0,Diesel,45475,Nissan Primastar,Madrid,2024
88,93,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) N-CONNECTA L1H1 COMBI 6,4,110,7.0,Diesel,45478,Nissan Primastar,Madrid,2024
89,94,NISSAN PRIMASTAR 2.0DCI 110KW (150CV) ACENTA L1H1 COMBI 9,4,150,7.0,Diesel,46272,Nissan Primastar,Madrid,2024
90,95,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) N-CONNECTA L1H1 COMBI 9,4,110,7.0,Diesel,46275,Nissan Primastar,Madrid,2024
91,96,NISSAN PRIMASTAR 2.0DCI 110KW (150CV) ACENTA L2H1 COMBI 6,4,150,6.9,Diesel,46325,Nissan Primastar,Madrid,2024
92,97,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) N-CONNECTA L2H1 COMBI 6,4,110,7.1,Diesel,46327,Nissan Primastar,Madrid,2024
93,98,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) GO L1H1 COMBI 6,4,110,7.0,Diesel,41716,Nissan NV300,Madrid,2024
94,99,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) GO L1H1 MIXTA 6,4,110,7.0,Diesel,41716,Nissan NV300,Madrid,2024
95,100,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) GO L1H1 COMBI 9,4,110,7.0,Diesel,42141,Nissan NV300,Madrid,2024
96,101,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) GO L2H1 COMBI 6,4,110,7.6,Diesel,42173,Nissan NV300,Madrid,2024
97,102,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) OPTIMA L2H1 MIXTA 6,4,110,7.6,Diesel,42173,Nissan NV300,Madrid,2024
98,103,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) GO L2H1 COMBI 9,4,110,7.6,Diesel,42598,Nissan NV300,Madrid,2024
99,104,NISSAN PRIMASTAR 2.0DCI 110KW (150CV) GO L1H1 COMBI 6,4,150,7.0,Diesel,42840,Nissan NV300,Madrid,2024
100,105,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) COMFORT L1H1 COMBI 6,4,110,7.0,Diesel,43115,Nissan NV300,Madrid,2024
101,106,NISSAN PRIMASTAR 2.0DCI 110KW (150CV) GO L1H1 COMBI 9,4,150,7.0,Diesel,43265,Nissan NV300,Madrid,2024
102,107,NISSAN PRIMASTAR 2.0DCI 81KW (110CV) COMFORT L1H1 COMBI 9,4,110,7.0,Diesel,43540,Nissan NV300,Madrid,2024
103,108,NISSAN GT-R 3.8 V6 419KW (570CV) PRESTIGE,2,570,12.5,Gasolina,111290,Nissan GT-R,Madrid,2024
104,109,NISSAN GT-R 3.8 V6 419KW (570CV) BLACK EDITION,2,570,12.5,Gasolina,114290,Nissan GT-R,Madrid,2024
105,110,NISSAN GT-R 3.8 V6 419KW (570CV) TRACK EDITION BY NISMO,2,570,12.5,Gasolina,127290,Nissan GT-R,Madrid,2024
106,111,NISSAN GT-R 3.8 V6 441KW (600CV) NISMO,2,600,12.5,Gasolina,220290,Nissan GT-R,Madrid,2024
